building_coverage_ratio@500,std_building_coverage_ratio@500,avg_building_height@500,std_building_height@500,building_density_per_sqkm@500,FAR@500,mean_compactness@500,std_compactness@500,mean_aspect_ratio@500,std_aspect_ratio@500,buffer_area_m2@500,building_count@500
0.2912859236157308,0.0017005923176197008,37.83355146584193,23.967591235907708,371.1085620098161,4.683301311778843,0.5964173765702642,0.14658525701416703,2.08220064924846,0.8770623088234357,784137.1226361056,291.0
0.29544281567955744,0.0016896683436646027,37.85899823162162,23.810910279773342,377.48499778318063,4.740634496476877,0.5965547317608217,0.14622473920700704,2.076011119212529,0.8702715369775609,784137.1226361056,296.0
0.2923915593185433,0.0016720786844983953,37.442156688316835,23.43478988016362,386.41200786589104,4.664501196589083,0.5990131974378332,0.14467899670757914,2.077941559726403,0.8521537258950574,784137.1226361056,303.0
0.2882949348481626,0.0016660759469921214,37.34623738653465,23.360888729260658,386.41200786589104,4.569900465644607,0.598595085360623,0.14402843984498648,2.085169134763369,0.8711434105000834,784137.1226361056,303.0
0.2884479639069049,0.0016639541527448834,37.34088792144737,23.32166349800869,387.6872950205639,4.571761984956972,0.5986258093511913,0.1440606544049857,2.08604322374647,0.8715078159994859,784137.1226361056,304.0
0.2884509576416812,0.0016578734261147806,37.19647656351791,23.256264851848684,391.5131564845826,4.566525618350402,0.5985417979645957,0.14363862117363588,2.0865706097857903,0.8699401008832536,784137.1226361056,307.0
0.28921751291974845,0.001657256673987343,37.12635813311689,23.206164032581654,392.78844363925555,4.575443848263943,0.5982492538115258,0.14484461048919092,2.086312480112614,0.8653890519803522,784137.1226361056,308.0
0.30545230819659747,0.0018776090747832247,37.274303445324676,23.18650437573888,392.78844363925555,4.87882954318453,0.596700051254924,0.1455775182158121,2.0908385662426805,0.8671086489728608,784137.1226361056,308.0
0.29944830166795783,0.0018921139376356128,36.35742519519868,21.139080012776656,385.13672071121806,4.66580186141729,0.6010861495124856,0.14291317603661294,2.08558857420023,0.8672352978549782,784137.1226361056,302.0
0.30427203388945234,0.0018956403476218105,36.41806322771523,21.221640357786917,385.13672071121806,4.732454237623491,0.6023797122249944,0.14298662792699593,2.0758512008997534,0.865262751231698,784137.1226361056,302.0
0.3028408339925644,0.0019067341712338847,36.308171458959734,21.4006954101544,380.0355720925265,4.711157926203525,0.6035748346927343,0.1438036318659728,2.0778759121572503,0.8884501632942142,784137.1226361056,298.0
0.3042641989650413,0.0019123886176144805,36.23569288773649,21.53863275942107,377.48499778318063,4.708854997377721,0.6036328886919599,0.14442775122668636,2.0782698897638676,0.8918486226751489,784137.1226361056,296.0
0.30356753738668013,0.0019156629729841536,36.138554744115645,21.626921160601444,374.93442347383484,4.656610421044933,0.604344476030015,0.14465128757145462,2.0786732389129643,0.8913302648823009,784137.1226361056,294.0
0.30803738601550457,0.0019212928663087086,36.23340833860068,21.77250246612516,373.6591363191619,4.735747060283679,0.6029311180266712,0.1456787971904637,2.0748599375150865,0.8936054198453272,784137.1226361056,293.0
0.3065008988710539,0.0019271969283920522,36.142538292817875,21.79873079718236,371.1085620098161,4.70605792575398,0.6036181690672018,0.14522242224647813,2.0781511203653364,0.8946649715797789,784137.1226361056,291.0
0.3105361316294408,0.001933489666263051,36.150132794536084,21.83446394433893,371.1085620098161,4.770693480236418,0.6023215618861402,0.1451897484629523,2.0856244203914978,0.8987702505216073,784137.1226361056,291.0
0.3105361316294408,0.001933489666263051,36.150132794536084,21.83446394433893,371.1085620098161,4.770693480236418,0.6023215618861402,0.1451897484629523,2.0856244203914978,0.8987702505216073,784137.1226361056,291.0
0.3147748368770061,0.0019298230501228592,36.367187134280826,22.323740745618462,372.38384916448905,4.845131142446711,0.602594951202519,0.14520959330502203,2.0817049088364707,0.8994122294416177,784137.1226361056,292.0
0.32077762453496467,0.001930188516053871,36.53924451607509,23.087162288458785,373.6591363191619,4.998265999256867,0.6024508207825554,0.14538254624114155,2.0759506861981936,0.9011906506574199,784137.1226361056,293.0
0.31679531981776493,0.0019406986392836293,36.3513793882699,23.104700126212034,368.55798770047033,4.917280346081504,0.603604875155657,0.14358494224178958,2.0810835418245786,0.9051300974453292,784137.1226361056,289.0
0.3155440803267424,0.0019492991104171217,36.418561689545456,23.205360845375463,364.73212623645156,4.907246894313645,0.6024190918473267,0.14385281454777757,2.0836308579210425,0.9093517432179756,784137.1226361056,286.0
0.3178478641926784,0.001946428029952086,36.204420359616726,23.171277750168215,366.0074133911245,4.915068056486015,0.6015412199792506,0.14336443282160014,2.0910457874204464,0.9083517934989456,784137.1226361056,287.0
0.32053427125902373,0.001946205679215275,35.85085482627178,23.12028717695333,366.0074133911245,4.915469249266425,0.599854691435385,0.14293826328135098,2.118015963955062,0.9286318222060264,784137.1226361056,287.0
0.3212462423167755,0.0019428056144431575,35.74816076493055,23.109407095617584,367.2827005457974,4.920337447697077,0.5995140530803297,0.1424596628384844,2.1182890437084447,0.9271697748752293,784137.1226361056,288.0
0.324266970801637,0.0019456723380531118,35.67111602891986,23.116574685624904,366.0074133911245,4.939338011123237,0.5992410116658817,0.14231457078390494,2.115678838035882,0.9281033794805752,784137.1226361056,287.0
0.3242290582659977,0.0019480336186894274,35.727763287762244,23.142570153759703,364.73212623645156,4.939875918953535,0.5988330849991941,0.1424637547271781,2.119939340640779,0.9328026584011898,784137.1226361056,286.0
0.3242290582659977,0.0019480336186894274,35.727763287762244,23.142570153759703,364.73212623645156,4.939875918953535,0.5988330849991941,0.1424637547271781,2.119939340640779,0.9328026584011898,784137.1226361056,286.0
0.32676173202980896,0.0019487563140020967,35.292739314526315,23.25934232303108,363.4568390817787,4.931905730476541,0.5982343737265485,0.14300020975791963,2.1189349017719388,0.9372829664602486,784137.1226361056,285.0
0.32853591800779186,0.0019426002967785289,35.13174461547038,23.274836902805454,366.0074133911245,4.951817968281817,0.5976160604365773,0.1427999262855491,2.115734696241737,0.9381468148642376,784137.1226361056,287.0
0.3305483638455533,0.0019417610690550613,34.913404869407664,23.297658301277238,366.0074133911245,4.951404903452288,0.5981627294602024,0.1429017734061621,2.111456348599316,0.9396063059246728,784137.1226361056,287.0
0.3305897962795991,0.0019416926959357798,34.837063405993035,23.334037250777538,366.0074133911245,4.95012774397776,0.598485987160553,0.1432238639512328,2.1067903966298482,0.9425310129443533,784137.1226361056,287.0
0.330409932829866,0.0019442424585822064,34.757018173146854,23.42792509685339,364.73212623645156,4.947255357007224,0.5981610531291033,0.1433624381223096,2.106640057846271,0.9441704895860027,784137.1226361056,286.0
0.31589622115876725,0.0019235537241896626,34.47420642821818,22.052912538623794,350.70396753504957,4.659872573201119,0.5992925740936615,0.14202174841969276,2.097064631503722,0.9404458393059034,784137.1226361056,275.0
0.3296604021065689,0.0019903481556081733,34.77007487836363,22.67328075334689,350.70396753504957,5.0595252641219215,0.5986304492200316,0.14183307650269414,2.1005757991549134,0.9439608714494402,784137.1226361056,275.0
0.32942393749770915,0.0019931363011552595,34.806206538503645,22.706836014150117,349.4286803803767,5.057564972514474,0.5987416951338879,0.14207968402456253,2.0982255625907182,0.944878396996534,784137.1226361056,274.0
0.32809692912353794,0.00199459811921586,34.6308893390511,22.652188612918156,349.4286803803767,5.029719247263924,0.5996611095006068,0.1417658741284492,2.1158553403462648,0.9587745215685368,784137.1226361056,274.0
0.3284233920122343,0.0019892737472144407,34.61483216992753,22.570638254485395,351.97925468972255,5.033246676409552,0.5996171677945832,0.14150762045329748,2.1199402241387464,0.9580233502586191,784137.1226361056,276.0
0.3260093790575771,0.0019856099871848275,34.765918521500005,22.31783842810175,357.08040330841413,5.046629031063704,0.5995174562298192,0.14301845099696275,2.1117761953331313,0.951210936413659,784137.1226361056,280.0
0.3221215694102343,0.0019859254195678383,34.653381363142856,22.231089922019343,357.08040330841413,4.984070879580624,0.600872164449168,0.14254734461858606,2.1121518242175297,0.950721146428533,784137.1226361056,280.0
0.31578521844234675,0.001986918628229546,34.29173201878136,22.043314507059797,355.80511615374127,4.8423525959492135,0.6037419992256666,0.14159938372353595,2.1103751470092096,0.9464465998134124,784137.1226361056,279.0
0.32235463047448953,0.0020135753359750977,34.56609691544484,22.22588151591596,358.35569046308706,5.066991820570117,0.6049488529571679,0.1411898716931106,2.1062213278119084,0.9444898008856292,784137.1226361056,281.0
0.32219229792028725,0.0020112672768717033,34.406713593049645,22.188414864851406,359.63097761776,5.05984607695978,0.6045448487133117,0.14118009435455176,2.1119579707940916,0.9441086465773826,784137.1226361056,282.0
0.31460374634185545,0.002028191299358428,33.81768732581228,20.195085406233172,353.2545418443954,4.855486489690506,0.6066991129221025,0.14091784111059222,2.1210432294379467,0.9420609580094578,784137.1226361056,277.0
0.31664669638024306,0.0020269613735084705,33.8402927810072,20.098390688055293,354.5298289990683,4.886724164600106,0.6067369740414796,0.14058450337123896,2.1243957171189076,0.9385737509413898,784137.1226361056,278.0
0.31378165333481484,0.00202759470066164,33.42469105090253,19.1962476616143,353.2545418443954,4.741173577169747,0.606694756136868,0.14065246923501898,2.145940451675542,0.9543246214817614,784137.1226361056,277.0
0.30701776907944495,0.002046983870736027,33.01230753247233,19.172083496909387,345.602818916358,4.650374307056301,0.6087481778298447,0.14075050385652343,2.141788445968662,0.9607235962060646,784137.1226361056,271.0
0.3116512000372837,0.0020830891781025746,32.93460026018727,19.174319721513307,340.50167029766635,4.698480837045148,0.6109570034745854,0.1403731364703465,2.119627405576211,0.9467615490011592,784137.1226361056,267.0
0.30801124464525226,0.0021033950727283937,32.75543398264367,19.05887536079322,332.8499473696289,4.630471208996162,0.6131404099339485,0.14153730538619885,2.0948542786636346,0.9421774310374432,784137.1226361056,261.0
0.34803803969002467,0.0037371346327203167,31.947981625400004,18.87058370960177,318.82178866822693,4.845223048071851,0.6158966267503609,0.13908776647337337,2.0756769427406794,0.9312729220128992,784137.1226361056,250.0
0.3558158673991957,0.0037951368974250012,32.35312474127572,19.186636059154107,309.8947785855165,5.029479910675876,0.618525031533185,0.13873693952775373,2.05508906561327,0.9430401057352636,784137.1226361056,243.0
0.3562343263442625,0.003822168824931017,32.10090156786611,19.436600486271637,304.79362996682494,5.016536225888682,0.6191846807253284,0.13920162973815473,2.031171710446442,0.9344269599918404,784137.1226361056,239.0
0.3550654411137063,0.0038683492004647347,31.648981596866957,19.40661751155349,297.1419070387875,4.965219973980482,0.6230720130384194,0.13921248630445868,2.0296892350437443,0.9432729961296074,784137.1226361056,233.0
0.3542790826503213,0.003989466141783758,31.618120324639644,18.75403073075003,283.11374833738546,4.844972678217318,0.6270185149072464,0.13969091238674305,1.9769599650063399,0.8783343087704102,784137.1226361056,222.0
0.35352458203407094,0.004029449967311378,31.39429821230415,18.643390658691082,276.73731256402095,4.823642738799714,0.6272577252038943,0.14029625925068734,1.954579021314163,0.8373876708398145,784137.1226361056,217.0
0.3577082328590686,0.004056000796723453,31.513336930747666,18.84144240130931,272.91145110000224,4.826746881840933,0.6271639534126005,0.14243418956406373,1.9138132891233104,0.7924705442825641,784137.1226361056,214.0
0.3590699755012466,0.004064429173258253,31.29540204981221,18.639725572895934,271.6361639453293,4.8106981713250425,0.6288011943755046,0.142435965193082,1.9337309288921085,0.8080510061429921,784137.1226361056,213.0
0.35996277785037745,0.004055839187944436,30.78131138602804,17.702394034123245,272.91145110000224,4.7695471886917975,0.6296372333228267,0.14245899652345836,1.9338229265408946,0.8088891535411902,784137.1226361056,214.0
0.37004444589811925,0.004059061844441208,30.80986468483871,17.74040136174024,276.73731256402095,4.887827438965753,0.6290601220295405,0.14322905860525242,1.9343716125419543,0.8180112196700714,784137.1226361056,217.0
0.36767699379606,0.0040513572242594185,30.457621864884793,17.446181495562005,276.73731256402095,4.7642344397858345,0.634152862915656,0.1381780034410307,1.9348478804591875,0.8182306133606604,784137.1226361056,217.0
0.36337804328505224,0.004069969480129902,30.20450099869768,17.21008238859914,274.18673825467516,4.674902425393794,0.6378804304843562,0.13374678592017766,1.9377366432667729,0.8211940741881716,784137.1226361056,215.0
0.38094406114495344,0.004055649794091528,29.95769593908257,17.162601323277006,278.0125997186939,4.801844598749301,0.637786570112797,0.1344762040168121,1.9276304863156994,0.8177097152392164,784137.1226361056,218.0
0.3770724481586392,0.004106243501845893,30.357206201509435,17.421637564875077,270.36087679065645,4.8073205086809985,0.6361626437512361,0.1358579053391083,1.9308858675526295,0.8169571888754183,784137.1226361056,212.0
0.3779021498326269,0.004121984178791171,30.61584626057143,17.549204390158458,267.8103024813106,4.83474401986564,0.6358540499428761,0.13720900648059906,1.9198097309547277,0.798755946343323,784137.1226361056,210.0
0.39516112328035435,0.0041889220946881595,30.735799277033497,17.698231268305754,266.5350153266377,4.966990565502005,0.6350270586755804,0.13985876979113068,1.9113600012681866,0.7958035299151335,784137.1226361056,209.0
0.3932596162816889,0.004265364969377415,30.459171795049507,17.502445059429796,257.6080052439274,5.051447497680998,0.6373396734299146,0.14018199765809264,1.9056696912463444,0.8066791955268111,784137.1226361056,202.0
0.3926934657650635,0.004274894877962384,30.31702837114428,17.42886955815959,256.3327180892544,5.040307542682198,0.6379754990899958,0.14023942097908332,1.9041404340841686,0.8083912363598038,784137.1226361056,201.0
0.38948323539449214,0.004286050126855183,30.607813513,17.431694069206806,255.05743093458153,5.028407266855045,0.6347648684663608,0.14032707768813224,1.933297614940218,0.8248111137391207,784137.1226361056,200.0
0.37930128974220534,0.004304307172599296,30.488342281969704,17.235187176120792,252.50685662523568,4.919653538701267,0.6323022267774503,0.14110052613652124,1.951916187875416,0.8420244292181235,784137.1226361056,198.0
0.3706304266089984,0.004314811668363284,30.399086009384618,17.230433691512516,248.68099516121697,4.791419080287626,0.6346674997911386,0.13835756852187553,1.9645770278513521,0.8568669183163994,784137.1226361056,195.0
0.39027451237016975,0.004399910734327065,30.723594807222227,17.524958350035075,252.50685662523568,4.952204776628283,0.633916936102151,0.13815595043421683,1.9704328120686354,0.8645361981855277,784137.1226361056,198.0
0.39022620952357595,0.0044000148946882695,30.648746322373743,17.57757660082811,252.50685662523568,4.951405427376749,0.6342238653732,0.13842331154164653,1.966775974631311,0.8668724048520429,784137.1226361056,198.0
0.38596321713112586,0.004430836061200375,30.895163772319588,17.927571093009856,247.4057080065441,4.906343725759116,0.6322477959461641,0.13964754451001207,1.949258965291646,0.8658759984850581,784137.1226361056,194.0
0.3809863482357664,0.004483328363449558,30.799268634021164,17.969619902188423,241.02927223317954,4.834351595579005,0.6308985134939291,0.14101933889734838,1.9541769769637984,0.8737907736617891,784137.1226361056,189.0
0.3850036367696069,0.004486730577426116,31.05974482449735,18.063420554486903,241.02927223317954,4.8917877261319775,0.6262240130380458,0.14466813431400882,1.954391430102946,0.8736620684075331,784137.1226361056,189.0
0.3918446702735781,0.004523982121359508,31.18548814803192,18.143450226492114,239.75398507850664,5.009671275353118,0.6247212529977405,0.1446313940122041,1.9509656263892547,0.8771799016481188,784137.1226361056,188.0
0.39052729611160747,0.004534565080862555,31.593645838663104,18.238076297563584,238.47869792383372,5.034142651310677,0.623234595401563,0.14600101712538738,1.9492100521324682,0.8771386481334925,784137.1226361056,187.0
0.3887390918639501,0.004556502317908136,31.873609665675673,18.30310559623772,235.92812361448793,5.030565005346945,0.6220555664981415,0.14619932167442495,1.9565066591987095,0.876837513767557,784137.1226361056,185.0
0.38846753819959273,0.004576782233287929,31.999113596448087,18.34013524158931,233.37754930514208,5.02864208662646,0.6201013314893168,0.14588879656191042,1.96764958668629,0.8769203558237181,784137.1226361056,183.0
0.3882530843160619,0.004587202140863567,32.04180103379121,18.376429545488786,232.1022621504692,5.02673443256104,0.6196157473886404,0.1463236186738855,1.9682786809614357,0.8803089291145261,784137.1226361056,182.0
0.3882530843160619,0.004587202140863567,32.04180103379121,18.376429545488786,232.1022621504692,5.02673443256104,0.6196157473886404,0.1463236186738855,1.9682786809614357,0.8803089291145261,784137.1226361056,182.0
0.38920089830910937,0.00456543921532603,32.141781457336954,18.36238221072952,234.652836459815,5.042690069511598,0.6198374160881461,0.14567298802538162,1.9657040376417279,0.8776653731678924,784137.1226361056,184.0
0.39295411082900555,0.004390219573129397,32.30800885222772,17.87831154420327,257.6080052439274,5.094598226861771,0.6242618362386866,0.14171950794738167,1.9660070875304205,0.8390995184110142,784137.1226361056,202.0
0.3996228696220665,0.004352837181044176,32.53935819490292,17.773251070550632,262.70915386261896,5.1674882824191055,0.6228553816024611,0.14201135236922047,1.9587896597693855,0.828540307861953,784137.1226361056,206.0
0.39731151308306667,0.004353639924889668,32.781105767718444,17.61958791994967,262.70915386261896,5.15563496531868,0.6205622947544938,0.1411990113875109,1.9777010545577025,0.8385581735919567,784137.1226361056,206.0
0.40303248445963824,0.004233244749246271,33.059441955022834,17.28763813101011,279.28788687336674,5.116198244740724,0.6168702551571773,0.13911087005358616,2.035437754595299,0.8610772511796939,784137.1226361056,219.0
0.40609150333639016,0.004231169353747795,33.183094923059365,17.455571638805683,279.28788687336674,5.160378084534967,0.6173477846813202,0.14047793692121582,2.0052581686009936,0.8413046290498993,784137.1226361056,219.0
0.4048379666228815,0.004257604418138624,33.585036056250004,17.53368317199119,275.46202540934803,5.174764706528151,0.6152710423235797,0.14174668910252716,2.0091237997330413,0.8471043501082675,784137.1226361056,216.0
0.4161783016820392,0.004273305847912007,33.61246608392695,17.54975104937516,279.28788687336674,5.31912100688587,0.6154493819985764,0.1415662609427807,2.0125406789878575,0.849849144918837,784137.1226361056,219.0
0.4169587138760478,0.004248498241045306,33.47333365936937,17.517429455902974,283.11374833738546,5.325889621214792,0.615933427018723,0.14115852982492447,2.0191593636947776,0.8540670094563619,784137.1226361056,222.0
0.4230414050960642,0.004172785218222198,33.51034663367966,17.55601341442321,294.59133272944166,5.39886253200788,0.6192840515762897,0.1404310221521464,2.0086530607480406,0.8427158742820916,784137.1226361056,231.0
0.4281131087110618,0.00406708616877926,33.51105366877551,17.52471775436148,312.44535289486237,5.4645641534725495,0.6207666158590376,0.13798223121704098,2.015694179608562,0.825381868923524,784137.1226361056,245.0
0.4253582668316437,0.0040676336744115615,33.52840060755102,17.52086619209698,312.44535289486237,5.439529820667351,0.6205192821831126,0.13778931650730245,2.017663899788858,0.8247787911093605,784137.1226361056,245.0
0.4270278019581585,0.004044923231137718,33.82962963245968,17.626664267593686,316.2712143588811,5.472077015913621,0.6189769436309586,0.1376837775402353,2.0206169519822037,0.8202202591833916,784137.1226361056,248.0
0.42799534065984846,0.00403026302822582,33.919792595400004,17.63058949250801,318.82178866822693,5.48964702943766,0.6183184224267451,0.13804853837999612,2.019068251466177,0.81733140256173,784137.1226361056,250.0
0.4379583457762428,0.004065298696557161,33.799587647166,17.72454466968908,314.9959272042082,5.614264746465358,0.6186806535037817,0.1381247034929199,2.0305482190698627,0.8442879647475714,784137.1226361056,247.0
0.4319098686670198,0.0041474309633085455,33.30389046122882,17.52575054037184,300.9677685028062,5.478959540381197,0.6173528488974332,0.13916783062648183,2.036907845883281,0.8563806537933637,784137.1226361056,236.0
0.43331529932100865,0.0041935135177632275,32.708130749478265,17.499676110742612,293.31604557476874,5.476771956640259,0.6187286068245633,0.1389208804533608,2.0444813409054508,0.8776745393084044,784137.1226361056,230.0
0.4325321940809685,0.004244354805586129,32.527098537410716,17.518818068787656,285.6643226467313,5.453683046464084,0.6187195149332244,0.13883285384785427,2.053873849377426,0.885542564306704,784137.1226361056,224.0
0.4263588881839778,0.00439749662234374,32.85446033019417,18.030199083393935,262.70915386261896,5.403164566392217,0.6123498980316988,0.14536541269961228,2.114431767470666,1.3444374458789603,784137.1226361056,206.0
0.4253651765529569,0.004487859434909579,32.48943004122449,18.333261438040648,249.95628231588992,5.388172665295713,0.6090417250735903,0.14534066905912457,2.129657830029338,1.3728781000078738,784137.1226361056,196.0
0.41966738648653895,0.004550601971030803,32.13788572673685,18.33766804921578,242.30455938785246,5.293363979205556,0.6101465898962447,0.14512296702891334,2.140614783184225,1.3880280462202508,784137.1226361056,190.0
0.4129920750679652,0.00462363386547709,31.566065047759565,18.059853337380336,233.37754930514208,5.163086217622009,0.6115886267382722,0.14469483024878316,2.1420766542657472,1.413729462033189,784137.1226361056,183.0
0.40163303299371494,0.004695749513923045,30.69977218034091,17.614358156951134,224.45053922243173,5.006248731496658,0.6174648092972078,0.142699322516625,2.1640633886060496,1.4348792138401782,784137.1226361056,176.0
0.4036645218655472,0.004671063096939711,30.59044889741573,17.565170608630954,227.00111353177758,5.0203256881774685,0.6181275425373987,0.14238337321810418,2.1624166563805507,1.4287981643672973,784137.1226361056,178.0
0.3782512283565854,0.004633857988703035,30.12936360543353,17.354899759442322,220.62467775841301,4.622361124054789,0.6188994394419838,0.14170137666998653,2.179864400234067,1.4433563948312358,784137.1226361056,173.0
0.3770433052193283,0.004657596409476737,30.060174875672516,17.24490692160662,218.0741034490672,4.600771766929936,0.6198463154235277,0.1414106041726558,2.185240710648631,1.4501683657900677,784137.1226361056,171.0
0.37094002457969555,0.004746417850098152,29.37835307158537,17.006392939851626,209.14709336635684,4.494869376962161,0.6259035312560094,0.13947764358598042,2.1703276237498197,1.4725698331823498,784137.1226361056,164.0
0.3611447965268221,0.004778979993327334,29.42229753875777,17.15677751230497,205.32123190233813,4.400180127176366,0.6308082301196156,0.1329980597172776,2.1818104740484054,1.481697510644585,784137.1226361056,161.0
